date,Ensemble,A2C,PPO,DDPG,DJIA
2020-09-16,0.11379980625961905,0.11027921093572401,0.02069093640195785,0.06832914988632988,0.08927191651984367
2020-09-17,0.1014161948528769,0.10036563779057217,0.013984968773341322,0.05717765363607996,0.08420486623526102
2020-09-18,0.0909338585972419,0.08758128786706743,-0.004339017767361564,0.04340381061874288,0.07470182270370951
2020-09-21,0.1008136120622023,0.09590160478770993,0.0032526399282257756,0.05155696060623027,0.054895283617068635
2020-09-22,0.07601863217515215,0.07218872646975694,-0.0053834420768708036,0.025278175101000055,0.060354021859694296
2020-09-23,0.08283954779638014,0.07853565206334201,-0.00733887815327916,0.02938936486959043,0.039951868145128744
2020-09-24,0.09835886582703823,0.09390717190214848,0.003408516214449042,0.040867243016257104,0.041984456188590036
2020-09-25,0.1149302622340107,0.10933995396239049,0.019189557813404257,0.054350031800223464,0.055915751798398805
2020-09-28,0.1095881856505545,0.10476626208437523,0.016091888298274792,0.04646606158794442,0.0718512511663929
2020-09-29,0.11876446818098807,0.11429703884252995,0.02600948253569757,0.05642358782596668,0.06674534325063064
2020-09-30,0.12128808851568484,0.11692645695459514,0.027953772990640502,0.06085344536006643,0.07953102178493898
2020-10-01,0.1147994217844055,0.10886696854550793,0.02212435148141867,0.05301167572255694,0.08089885593874757
2020-10-02,0.1318195095505299,0.12584372046149572,0.04121344910305069,0.06886076083818438,0.07568844224537918
2020-10-05,0.11712189997856637,0.11186325755992788,0.030998986037523046,0.057647896364531936,0.09378949561352745
2020-10-06,0.136896963305579,0.1341050369602208,0.05047494933553498,0.07921913464433672,0.07918365581246034
2020-10-07,0.14600794948767915,0.14194175275266674,0.05219545414914384,0.08490817982283261,0.09980544621576382
2020-10-08,0.14903066204246085,0.1482294828034194,0.0573056776351184,0.09398195808036136,0.10454797456494824
2020-10-09,0.161012281614338,0.1553467295335138,0.06384263264845824,0.10412995482017662,0.11081923194704424
2020-10-12,0.15495718385330126,0.15111091235537422,0.059326349640909104,0.10418543938267644,0.1205576980800005
2020-10-13,0.1518398250085149,0.14409623984430842,0.05190062203257684,0.0963648557519452,0.1144295005314464
2020-10-14,0.15201332024121283,0.14236753041169914,0.0528164310473247,0.09643400535894298,0.10798649545528893
2020-10-15,0.15312938680983645,0.14576862883180253,0.051597674360468915,0.09620203161095575,0.1072170840004083
2020-10-16,0.13793053530642085,0.1299901011277791,0.039619110591248674,0.08003889261882713,0.11157346463974527
2020-10-19,0.143775831613975,0.13278398684466763,0.04516492870902766,0.08624924631570297,0.09560722827833756
2020-10-20,0.13851822190575214,0.1282593473083078,0.042278781052875525,0.08219615064581576,0.1000124845318926
2020-10-21,0.15028218033051388,0.13815049985449845,0.044810735129087176,0.08466909608635342,0.09620565097726552
2020-10-22,0.15133232198058688,0.140589023422375,0.03901695709389941,0.08727429995265501,0.10214464525525169
2020-10-23,0.12281668419091218,0.11249377943899352,0.0202778184138821,0.05839386372063915,0.10105314046692149
2020-10-26,0.1073384770547301,0.0974855292368455,0.012682459923712308,0.05733166618787866,0.07578831850052037
2020-10-27,0.06941504741669302,0.059631397118177,-0.023071423941942837,0.01747268656401002,0.06715448678517988
2020-10-28,0.07748473868871164,0.06785016024296375,-0.01840290504174691,0.02008860884278718,0.03050240564407103
2020-10-29,0.07139561621147972,0.06260974283026943,-0.030648350666769186,0.013658975648883631,0.03590983967052974
2020-10-30,0.09029005174784,0.08054042481148005,-0.016985099613401222,0.01828103994759145,0.029789383290687255
2020-11-02,0.11960776419249997,0.10826298485787866,0.003508678480467209,0.04365474338549413,0.04624369274997808
2020-11-03,0.12333201615134493,0.12199040320995547,0.00896904552799227,0.054744062765446966,0.0678088432227395
2020-11-04,0.14533468835378693,0.14162182468397422,0.029965373553717978,0.0812975705421417,0.08209410756657509
2020-11-05,0.1435650782088178,0.13926529538288612,0.0278518389981528,0.0799958117706594,0.10317513141962031
2020-11-06,0.19847998989500337,0.19395178593385154,0.05308832720461565,0.11157960589751426,0.10058024613121819
2020-11-09,0.1972815099051084,0.19275783414791814,0.052035238877411016,0.1104680262916169,0.13300967152779175
2020-11-10,0.19667931327440114,0.19158168991935653,0.05115344387072751,0.1098197322364407,0.14322725528894487
2020-11-11,0.19159568886606126,0.1862366403059228,0.04734866511370117,0.10365205278468914,0.14232229748780112
2020-11-12,0.19915779647308596,0.19399907780273362,0.053034539528374,0.11478014590411956,0.12998651746449408
2020-11-13,0.2107478965256373,0.20603078355400006,0.06243966750686658,0.1341470225432948,0.1455156054751312
2020-11-16,0.19999361152217343,0.19388467130581577,0.05991149269323004,0.13272987134649905,0.16380312993665513
2020-11-17,0.18702262492901878,0.17946122591402958,0.05425215389505822,0.12049547505455238,0.15731041441435978
2020-11-18,0.18506631827957332,0.17613066641277442,0.05505750365962281,0.12180430018166866,0.14390726383458796
2020-11-19,0.1773528596392,0.16871218861798387,0.050290049367199385,0.1122387511346572,0.14564849553801307
2020-11-20,0.1954806584594646,0.18510213431525036,0.055971090549694624,0.12741405723336596,0.13710953108629464
2020-11-23,0.21604783558659846,0.20432817580702411,0.0663699964930351,0.14724275565807288,0.14984663758162853
2020-11-24,0.21429507050869567,0.20178228345859228,0.06504986299306914,0.1359966250669471,0.16752572136118582
2020-11-25,0.2170876455894155,0.2051642733912613,0.06562035005342537,0.1381232526950067,0.1607734490056203
2020-11-27,0.2063771222866908,0.1955832921716676,0.061669090440529484,0.12520679024206927,0.16224609251227862
2020-11-30,0.2141987206133198,0.2037920911323372,0.06694652107524912,0.13072835682421413,0.15168736607114064
2020-12-01,0.22188855808776786,0.21179707951390792,0.0692776350528379,0.13346700890877972,0.158886880654326
2020-12-02,0.22041686571154284,0.20950310510881986,0.06987963798370789,0.14011915123293361,0.16121325363977235
2020-12-03,0.23129620821241015,0.22023935797207383,0.07482841635036097,0.15075021290974888,0.16454453657531465
2020-12-04,0.22424429459334894,0.21285336482480544,0.06996760461982299,0.14758696283748574,0.1742099928621872
2020-12-07,0.22664499391321602,0.2151544915659107,0.07054677076631033,0.14997348204059424,0.16844077303917904
2020-12-08,0.22964759483594777,0.21784246191606593,0.07292499419106813,0.14538016202546444,0.1724855336909703
2020-12-09,0.225071194043577,0.21250180292693766,0.07391903176811798,0.14287213857686276,0.16840275023991924
2020-12-10,0.22630290536611208,0.21610591967082216,0.0820212611694402,0.15002210758341472,0.1657001716338533
2020-12-11,0.2217874073401358,0.21173432172385653,0.07697033559208588,0.14395184943453576,0.16753073035270516
2020-12-14,0.23544598971065556,0.2259024816615396,0.09205410924110513,0.15632728196815582,0.16034912670889145
2020-12-15,0.23071449336417227,0.22162439974015657,0.09139993040368699,0.15476061320639145,0.1734736711088578
2020-12-16,0.23760583865645724,0.22918183578464713,0.0970896517209976,0.15848151716550185,0.17173395728165075
